equipmentId,timestamp,value
008,2024-08-02T03:00:00-03:00,21.5
009,2024-08-02T03:00:00-03:00,21.2
010,2024-08-02T03:00:00-03:00,20.7
011,2024-08-02T03:00:00-03:00,24.0
012,2024-08-02T03:00:00-03:00,21.1
013,2024-08-02T03:00:00-03:00,21.1
014,2024-08-02T03:00:00-03:00,20.5
015,2024-08-02T03:00:00-03:00,22.2
016,2024-08-02T03:00:00-03:00,23.3
017,2024-08-02T03:00:00-03:00,23.9
018,2024-08-02T03:00:00-03:00,21.2
019,2024-08-02T03:00:00-03:00,22.3
020,2024-08-02T03:00:00-03:00,21.3
001,2024-08-02T04:00:00-03:00,20.2
002,2024-08-02T04:00:00-03:00,21.3
003,2024-08-02T04:00:00-03:00,23.8
004,2024-08-02T04:00:00-03:00,24.3
005,2024-08-02T04:00:00-03:00,24.7
006,2024-08-02T04:00:00-03:00,23.3
007,2024-08-02T04:00:00-03:00,21.6
008,2024-08-02T04:00:00-03:00,25.0
009,2024-08-02T04:00:00-03:00,24.8
010,2024-08-02T04:00:00-03:00,21.1
011,2024-08-02T04:00:00-03:00,21.1
012,2024-08-02T04:00:00-03:00,24.1
013,2024-08-02T04:00:00-03:00,22.0
014,2024-08-02T04:00:00-03:00,20.4
015,2024-08-02T04:00:00-03:00,23.7
016,2024-08-02T04:00:00-03:00,24.5
017,2024-08-02T04:00:00-03:00,22.0
018,2024-08-02T04:00:00-03:00,23.0
019,2024-08-02T04:00:00-03:00,24.5
020,2024-08-02T04:00:00-03:00,23.1
001,2024-08-02T05:00:00-03:00,20.0
002,2024-08-02T05:00:00-03:00,23.2
003,2024-08-02T05:00:00-03:00,23.4
004,2024-08-02T05:00:00-03:00,21.0
005,2024-08-02T05:00:00-03:00,20.8
006,2024-08-02T05:00:00-03:00,21.3
007,2024-08-02T05:00:00-03:00,22.8
008,2024-08-02T05:00:00-03:00,20.8
009,2024-08-02T05:00:00-03:00,23.3
010,2024-08-02T05:00:00-03:00,24.1
011,2024-08-02T05:00:00-03:00,22.2
012,2024-08-02T05:00:00-03:00,21.0
013,2024-08-02T05:00:00-03:00,21.3
014,2024-08-02T05:00:00-03:00,24.1
015,2024-08-02T05:00:00-03:00,24.5
016,2024-08-02T05:00:00-03:00,20.4
017,2024-08-02T05:00:00-03:00,20.0
018,2024-08-02T05:00:00-03:00,23.4
019,2024-08-02T05:00:00-03:00,24.6
020,2024-08-02T05:00:00-03:00,23.6
001,2024-08-02T06:00:00-03:00,20.6
002,2024-08-02T06:00:00-03:00,24.1
003,2024-08-02T06:00:00-03:00,24.9
004,2024-08-02T06:00:00-03:00,22.5
005,2024-08-02T06:00:00-03:00,24.5
006,2024-08-02T06:00:00-03:00,21.6
007,2024-08-02T06:00:00-03:00,22.9
008,2024-08-02T06:00:00-03:00,23.3
009,2024-08-02T06:00:00-03:00,22.4
010,2024-08-02T06:00:00-03:00,22.4
011,2024-08-02T06:00:00-03:00,23.6
012,2024-08-02T06:00:00-03:00,21.0
013,2024-08-02T06:00:00-03:00,21.7
014,2024-08-02T06:00:00-03:00,20.6
015,2024-08-02T06:00:00-03:00,23.4
016,2024-08-02T06:00:00-03:00,24.1
017,2024-08-02T06:00:00-03:00,22.6
018,2024-08-02T06:00:00-03:00,20.7
019,2024-08-02T06:00:00-03:00,22.6
020,2024-08-02T06:00:00-03:00,23.8
001,2024-08-02T07:00:00-03:00,20.8
002,2024-08-02T07:00:00-03:00,23.3
003,2024-08-02T07:00:00-03:00,22.7
004,2024-08-02T07:00:00-03:00,22.6
005,2024-08-02T07:00:00-03:00,23.7
006,2024-08-02T07:00:00-03:00,24.6
007,2024-08-02T07:00:00-03:00,22.8
008,2024-08-02T07:00:00-03:00,23.1
009,2024-08-02T07:00:00-03:00,20.8
010,2024-08-02T07:00:00-03:00,24.0
011,2024-08-02T07:00:00-03:00,23.2
012,2024-08-02T07:00:00-03:00,22.4
013,2024-08-02T07:00:00-03:00,21.5
014,2024-08-02T07:00:00-03:00,21.1
015,2024-08-02T07:00:00-03:00,24.3
016,2024-08-02T07:00:00-03:00,21.8
017,2024-08-02T07:00:00-03:00,23.0
018,2024-08-02T07:00:00-03:00,20.2
019,2024-08-02T07:00:00-03:00,21.6
020,2024-08-02T07:00:00-03:00,22.2
001,2024-08-02T08:00:00-03:00,22.1
002,2024-08-02T08:00:00-03:00,20.3
003,2024-08-02T08:00:00-03:00,20.5
004,2024-08-02T08:00:00-03:00,24.6
005,2024-08-02T08:00:00-03:00,23.9
006,2024-08-02T08:00:00-03:00,21.0
007,2024-08-02T08:00:00-03:00,20.7
008,2024-08-02T08:00:00-03:00,22.7
009,2024-08-02T08:00:00-03:00,24.0
010,2024-08-02T08:00:00-03:00,22.1
011,2024-08-02T08:00:00-03:00,24.8
012,2024-08-02T08:00:00-03:00,20.5
013,2024-08-02T08:00:00-03:00,24.4
014,2024-08-02T08:00:00-03:00,23.0
015,2024-08-02T08:00:00-03:00,22.3
016,2024-08-02T08:00:00-03:00,21.2
017,2024-08-02T08:00:00-03:00,20.3
018,2024-08-02T08:00:00-03:00,24.7
019,2024-08-02T08:00:00-03:00,23.3
020,2024-08-02T08:00:00-03:00,24.4
001,2024-08-02T09:00:00-03:00,20.5
002,2024-08-02T09:00:00-03:00,24.0
003,2024-08-02T09:00:00-03:00,20.1
004,2024-08-02T09:00:00-03:00,20.0
005,2024-08-02T09:00:00-03:00,21.1
006,2024-08-02T09:00:00-03:00,23.5
007,2024-08-02T09:00:00-03:00,21.4
008,2024-08-02T09:00:00-03:00,22.1
009,2024-08-02T09:00:00-03:00,24.9
010,2024-08-02T09:00:00-03:00,21.4
011,2024-08-02T09:00:00-03:00,23.4
012,2024-08-02T09:00:00-03:00,22.8
013,2024-08-02T09:00:00-03:00,24.5
014,2024-08-02T09:00:00-03:00,22.5
015,2024-08-02T09:00:00-03:00,23.2
016,2024-08-02T09:00:00-03:00,22.9
017,2024-08-02T09:00:00-03:00,21.8
018,2024-08-02T09:00:00-03:00,21.0
019,2024-08-02T09:00:00-03:00,20.3
020,2024-08-02T09:00:00-03:00,24.2
001,2024-08-02T10:00:00-03:00,20.0
002,2024-08-02T10:00:00-03:00,22.1
003,2024-08-02T10:00:00-03:00,22.7
004,2024-08-02T10:00:00-03:00,23.9
005,2024-08-02T10:00:00-03:00,24.6
006,2024-08-02T10:00:00-03:00,20.9
007,2024-08-02T10:00:00-03:00,23.5
008,2024-08-02T10:00:00-03:00,22.3
009,2024-08-02T10:00:00-03:00,23.4
010,2024-08-02T10:00:00-03:00,23.1
011,2024-08-02T10:00:00-03:00,20.3
012,2024-08-02T10:00:00-03:00,24.6
013,2024-08-02T10:00:00-03:00,21.3
014,2024-08-02T10:00:00-03:00,22.6
015,2024-08-02T10:00:00-03:00,21.1
016,2024-08-02T10:00:00-03:00,24.1
017,2024-08-02T10:00:00-03:00,20.9
018,2024-08-02T10:00:00-03:00,21.2
019,2024-08-02T10:00:00-03:00,22.2
020,2024-08-02T10:00:00-03:00,23.3
001,2024-08-02T11:00:00-03:00,24.9
002,2024-08-02T11:00:00-03:00,21.9
003,2024-08-02T11:00:00-03:00,21.2
004,2024-08-02T11:00:00-03:00,20.5
005,2024-08-02T11:00:00-03:00,20.3
006,2024-08-02T11:00:00-03:00,24.5
007,2024-08-02T11:00:00-03:00,20.0
008,2024-08-02T11:00:00-03:00,21.1
009,2024-08-02T11:00:00-03:00,22.4
010,2024-08-02T11:00:00-03:00,21.1
011,2024-08-02T11:00:00-03:00,21.1
012,2024-08-02T11:00:00-03:00,20.2
013,2024-08-02T11:00:00-03:00,20.5
014,2024-08-02T11:00:00-03:00,24.5
015,2024-08-02T11:00:00-03:00,23.8
016,2024-08-02T11:00:00-03:00,20.6
017,2024-08-02T11:00:00-03:00,23.6
018,2024-08-02T11:00:00-03:00,23.3
019,2024-08-02T11:00:00-03:00,23.0
020,2024-08-02T11:00:00-03:00,22.7
001,2024-08-02T12:00:00-03:00,24.2
002,2024-08-02T12:00:00-03:00,23.5
003,2024-08-02T12:00:00-03:00,22.4
004,2024-08-02T12:00:00-03:00,20.8
005,2024-08-02T12:00:00-03:00,22.6
006,2024-08-02T12:00:00-03:00,21.8
007,2024-08-02T12:00:00-03:00,22.7
008,2024-08-02T12:00:00-03:00,24.7
009,2024-08-02T12:00:00-03:00,21.2
010,2024-08-02T12:00:00-03:00,23.6
011,2024-08-02T12:00:00-03:00,20.6
012,2024-08-02T12:00:00-03:00,24.7
013,2024-08-02T12:00:00-03:00,24.5
014,2024-08-02T12:00:00-03:00,21.2
015,2024-08-02T12:00:00-03:00,23.6
016,2024-08-02T12:00:00-03:00,21.9
017,2024-08-02T12:00:00-03:00,20.9
018,2024-08-02T12:00:00-03:00,22.7
019,2024-08-02T12:00:00-03:00,23.3
020,2024-08-02T12:00:00-03:00,20.7
001,2024-08-02T13:00:00-03:00,24.9
002,2024-08-02T13:00:00-03:00,20.6
003,2024-08-02T13:00:00-03:00,23.7
004,2024-08-02T13:00:00-03:00,21.0
005,2024-08-02T13:00:00-03:00,24.2
006,2024-08-02T13:00:00-03:00,24.3
007,2024-08-02T13:00:00-03:00,24.8
008,2024-08-02T13:00:00-03:00,20.2
009,2024-08-02T13:00:00-03:00,21.3
010,2024-08-02T13:00:00-03:00,22.2
011,2024-08-02T13:00:00-03:00,20.9
012,2024-08-02T13:00:00-03:00,24.1
013,2024-08-02T13:00:00-03:00,21.9
014,2024-08-02T13:00:00-03:00,24.0
015,2024-08-02T13:00:00-03:00,21.3
016,2024-08-02T13:00:00-03:00,23.0
017,2024-08-02T13:00:00-03:00,22.9
018,2024-08-02T13:00:00-03:00,21.5
019,2024-08-02T13:00:00-03:00,24.2
020,2024-08-02T13:00:00-03:00,20.0
001,2024-08-02T14:00:00-03:00,20.5
002,2024-08-02T14:00:00-03:00,21.7
003,2024-08-02T14:00:00-03:00,21.0
004,2024-08-02T14:00:00-03:00,24.3
005,2024-08-02T14:00:00-03:00,22.2
006,2024-08-02T14:00:00-03:00,23.5
007,2024-08-02T14:00:00-03:00,21.7
008,2024-08-02T14:00:00-03:00,24.8
009,2024-08-02T14:00:00-03:00,23.5
010,2024-08-02T14:00:00-03:00,20.3
011,2024-08-02T14:00:00-03:00,22.7
012,2024-08-02T14:00:00-03:00,24.2
013,2024-08-02T14:00:00-03:00,21.6
014,2024-08-02T14:00:00-03:00,23.7
015,2024-08-02T14:00:00-03:00,23.9
016,2024-08-02T14:00:00-03:00,24.7
017,2024-08-02T14:00:00-03:00,22.7
018,2024-08-02T14:00:00-03:00,22.0
019,2024-08-02T14:00:00-03:00,25.0
020,2024-08-02T14:00:00-03:00,24.3
001,2024-08-02T15:00:00-03:00,21.9
002,2024-08-02T15:00:00-03:00,20.6
003,2024-08-02T15:00:00-03:00,22.2
004,2024-08-02T15:00:00-03:00,24.5
005,2024-08-02T15:00:00-03:00,22.4
006,2024-08-02T15:00:00-03:00,24.5
007,2024-08-02T15:00:00-03:00,20.2
008,2024-08-02T15:00:00-03:00,23.7
009,2024-08-02T15:00:00-03:00,22.4
010,2024-08-02T15:00:00-03:00,24.5
011,2024-08-02T15:00:00-03:00,24.8
012,2024-08-02T15:00:00-03:00,21.9
013,2024-08-02T15:00:00-03:00,24.7
014,2024-08-02T15:00:00-03:00,21.6
015,2024-08-02T15:00:00-03:00,24.9
016,2024-08-02T15:00:00-03:00,21.9
017,2024-08-02T15:00:00-03:00,23.2
018,2024-08-02T15:00:00-03:00,20.7
019,2024-08-02T15:00:00-03:00,20.5
020,2024-08-02T15:00:00-03:00,20.6
001,2024-08-02T16:00:00-03:00,22.7
002,2024-08-02T16:00:00-03:00,22.5
003,2024-08-02T16:00:00-03:00,23.4
004,2024-08-02T16:00:00-03:00,20.4
005,2024-08-02T16:00:00-03:00,24.0
006,2024-08-02T16:00:00-03:00,22.7
007,2024-08-02T16:00:00-03:00,21.7
008,2024-08-02T16:00:00-03:00,24.2
009,2024-08-02T16:00:00-03:00,21.5
010,2024-08-02T16:00:00-03:00,20.2
011,2024-08-02T16:00:00-03:00,21.0
012,2024-08-02T16:00:00-03:00,24.8
013,2024-08-02T16:00:00-03:00,20.9
014,2024-08-02T16:00:00-03:00,21.9
015,2024-08-02T16:00:00-03:00,23.3
016,2024-08-02T16:00:00-03:00,20.1
017,2024-08-02T16:00:00-03:00,23.2
018,2024-08-02T16:00:00-03:00,23.8
019,2024-08-02T16:00:00-03:00,24.7
020,2024-08-02T16:00:00-03:00,20.6
001,2024-08-02T17:00:00-03:00,22.9
002,2024-08-02T17:00:00-03:00,24.2
003,2024-08-02T17:00:00-03:00,20.3
004,2024-08-02T17:00:00-03:00,23.4
005,2024-08-02T17:00:00-03:00,21.2
006,2024-08-02T17:00:00-03:00,21.6
007,2024-08-02T17:00:00-03:00,24.7
008,2024-08-02T17:00:00-03:00,21.5
009,2024-08-02T17:00:00-03:00,24.6
010,2024-08-02T17:00:00-03:00,23.2
011,2024-08-02T17:00:00-03:00,24.2
012,2024-08-02T17:00:00-03:00,24.8
013,2024-08-02T17:00:00-03:00,24.0
014,2024-08-02T17:00:00-03:00,22.0
015,2024-08-02T17:00:00-03:00,23.1
016,2024-08-02T17:00:00-03:00,20.0
017,2024-08-02T17:00:00-03:00,21.2
018,2024-08-02T17:00:00-03:00,24.0
019,2024-08-02T17:00:00-03:00,20.3
020,2024-08-02T17:00:00-03:00,20.7
001,2024-08-02T18:00:00-03:00,21.6
002,2024-08-02T18:00:00-03:00,23.7
003,2024-08-02T18:00:00-03:00,24.2
004,2024-08-02T18:00:00-03:00,24.5
005,2024-08-02T18:00:00-03:00,21.0
006,2024-08-02T18:00:00-03:00,23.2
007,2024-08-02T18:00:00-03:00,24.6
008,2024-08-02T18:00:00-03:00,22.3
009,2024-08-02T18:00:00-03:00,21.3
010,2024-08-02T18:00:00-03:00,21.4
011,2024-08-02T18:00:00-03:00,21.9
012,2024-08-02T18:00:00-03:00,20.3
013,2024-08-02T18:00:00-03:00,20.6
014,2024-08-02T18:00:00-03:00,21.1
015,2024-08-02T18:00:00-03:00,23.0
016,2024-08-02T18:00:00-03:00,21.8
017,2024-08-02T18:00:00-03:00,21.1
018,2024-08-02T18:00:00-03:00,22.2
019,2024-08-02T18:00:00-03:00,23.1
020,2024-08-02T18:00:00-03:00,24.5
001,2024-08-02T19:00:00-03:00,20.6
002,2024-08-02T19:00:00-03:00,22.4
003,2024-08-02T19:00:00-03:00,21.3
004,2024-08-02T19:00:00-03:00,24.8
005,2024-08-02T19:00:00-03:00,20.9
006,2024-08-02T19:00:00-03:00,24.6
007,2024-08-02T19:00:00-03:00,23.0
008,2024-08-02T19:00:00-03:00,20.9
009,2024-08-02T19:00:00-03:00,22.6
010,2024-08-02T19:00:00-03:00,24.5
011,2024-08-02T19:00:00-03:00,23.4
012,2024-08-02T19:00:00-03:00,25.0
013,2024-08-02T19:00:00-03:00,21.0
014,2024-08-02T19:00:00-03:00,23.0
015,2024-08-02T19:00:00-03:00,20.4
016,2024-08-02T19:00:00-03:00,23.0
017,2024-08-02T19:00:00-03:00,24.5
018,2024-08-02T19:00:00-03:00,21.6
019,2024-08-02T19:00:00-03:00,24.8
020,2024-08-02T19:00:00-03:00,22.3
001,2024-08-02T20:00:00-03:00,21.4
002,2024-08-02T20:00:00-03:00,22.9
003,2024-08-02T20:00:00-03:00,21.4
004,2024-08-02T20:00:00-03:00,20.7
005,2024-08-02T20:00:00-03:00,22.9
006,2024-08-02T20:00:00-03:00,23.3
007,2024-08-02T20:00:00-03:00,21.6
008,2024-08-02T20:00:00-03:00,21.3
009,2024-08-02T20:00:00-03:00,20.7
010,2024-08-02T20:00:00-03:00,22.9
011,2024-08-02T20:00:00-03:00,22.9
012,2024-08-02T20:00:00-03:00,21.4
013,2024-08-02T20:00:00-03:00,20.3
014,2024-08-02T20:00:00-03:00,24.0
015,2024-08-02T20:00:00-03:00,21.4
016,2024-08-02T20:00:00-03:00,23.0
017,2024-08-02T20:00:00-03:00,23.1
018,2024-08-02T20:00:00-03:00,22.9
019,2024-08-02T20:00:00-03:00,21.0
020,2024-08-02T20:00:00-03:00,22.4
001,2024-08-02T21:00:00-03:00,24.8
002,2024-08-02T21:00:00-03:00,22.8
003,2024-08-02T21:00:00-03:00,24.9
004,2024-08-02T21:00:00-03:00,21.7
005,2024-08-02T21:00:00-03:00,22.0
006,2024-08-02T21:00:00-03:00,23.1
007,2024-08-02T21:00:00-03:00,22.7
008,2024-08-02T21:00:00-03:00,21.0
009,2024-08-02T21:00:00-03:00,20.8
010,2024-08-02T21:00:00-03:00,23.5
011,2024-08-02T21:00:00-03:00,23.2
012,2024-08-02T21:00:00-03:00,24.6
013,2024-08-02T21:00:00-03:00,21.3
014,2024-08-02T21:00:00-03:00,20.2
015,2024-08-02T21:00:00-03:00,21.9
016,2024-08-02T21:00:00-03:00,20.8
017,2024-08-02T21:00:00-03:00,21.6
018,2024-08-02T21:00:00-03:00,24.2
019,2024-08-02T21:00:00-03:00,21.1
020,2024-08-02T21:00:00-03:00,24.5
001,2024-08-02T22:00:00-03:00,24.6
002,2024-08-02T22:00:00-03:00,23.5
003,2024-08-02T22:00:00-03:00,23.9
004,2024-08-02T22:00:00-03:00,22.6
005,2024-08-02T22:00:00-03:00,21.5
006,2024-08-02T22:00:00-03:00,23.4
007,2024-08-02T22:00:00-03:00,20.8
008,2024-08-02T22:00:00-03:00,22.2
009,2024-08-02T22:00:00-03:00,20.6
010,2024-08-02T22:00:00-03:00,24.4
011,2024-08-02T22:00:00-03:00,24.0
012,2024-08-02T22:00:00-03:00,24.2
013,2024-08-02T22:00:00-03:00,21.9
014,2024-08-02T22:00:00-03:00,23.1
015,2024-08-02T22:00:00-03:00,23.8
016,2024-08-02T22:00:00-03:00,22.2
017,2024-08-02T22:00:00-03:00,21.7
018,2024-08-02T22:00:00-03:00,23.8
019,2024-08-02T22:00:00-03:00,20.9
020,2024-08-02T22:00:00-03:00,22.1
001,2024-08-02T23:00:00-03:00,23.9
002,2024-08-02T23:00:00-03:00,21.8
003,2024-08-02T23:00:00-03:00,23.0
004,2024-08-02T23:00:00-03:00,21.1
005,2024-08-02T23:00:00-03:00,24.6
006,2024-08-02T23:00:00-03:00,21.0
007,2024-08-02T23:00:00-03:00,24.4
008,2024-08-02T23:00:00-03:00,20.2
009,2024-08-02T23:00:00-03:00,24.8
010,2024-08-02T23:00:00-03:00,20.1
011,2024-08-02T23:00:00-03:00,24.8
012,2024-08-02T23:00:00-03:00,24.0
013,2024-08-02T23:00:00-03:00,21.8
014,2024-08-02T23:00:00-03:00,24.0
015,2024-08-02T23:00:00-03:00,23.3
016,2024-08-02T23:00:00-03:00,23.8
017,2024-08-02T23:00:00-03:00,23.0
018,2024-08-02T23:00:00-03:00,22.8
019,2024-08-02T23:00:00-03:00,20.9
020,2024-08-02T23:00:00-03:00,23.6
001,2024-08-03T00:00:00-03:00,24.3
002,2024-08-03T00:00:00-03:00,22.4
003,2024-08-03T00:00:00-03:00,24.2
004,2024-08-03T00:00:00-03:00,24.1
005,2024-08-03T00:00:00-03:00,24.2
006,2024-08-03T00:00:00-03:00,23.4
007,2024-08-03T00:00:00-03:00,24.0
008,2024-08-03T00:00:00-03:00,21.1
009,2024-08-03T00:00:00-03:00,20.4
010,2024-08-03T00:00:00-03:00,21.2
011,2024-08-03T00:00:00-03:00,21.7
012,2024-08-03T00:00:00-03:00,21.8
013,2024-08-03T00:00:00-03:00,23.6
014,2024-08-03T00:00:00-03:00,24.3
015,2024-08-03T00:00:00-03:00,21.7
016,2024-08-03T00:00:00-03:00,23.2
017,2024-08-03T00:00:00-03:00,24.4
018,2024-08-03T00:00:00-03:00,20.2
019,2024-08-03T00:00:00-03:00,20.2
020,2024-08-03T00:00:00-03:00,23.2
001,2024-08-03T01:00:00-03:00,20.1
002,2024-08-03T01:00:00-03:00,22.5
003,2024-08-03T01:00:00-03:00,23.4
004,2024-08-03T01:00:00-03:00,21.7
005,2024-08-03T01:00:00-03:00,23.4
006,2024-08-03T01:00:00-03:00,21.9
007,2024-08-03T01:00:00-03:00,23.8
008,2024-08-03T01:00:00-03:00,24.9
009,2024-08-03T01:00:00-03:00,23.2
010,2024-08-03T01:00:00-03:00,20.5
011,2024-08-03T01:00:00-03:00,22.8
012,2024-08-03T01:00:00-03:00,24.3
013,2024-08-03T01:00:00-03:00,21.4
014,2024-08-03T01:00:00-03:00,21.1
015,2024-08-03T01:00:00-03:00,20.8
016,2024-08-03T01:00:00-03:00,22.3
017,2024-08-03T01:00:00-03:00,23.5
018,2024-08-03T01:00:00-03:00,25.0
019,2024-08-03T01:00:00-03:00,21.8
020,2024-08-03T01:00:00-03:00,24.1
001,2024-08-03T02:00:00-03:00,20.2
002,2024-08-03T02:00:00-03:00,24.3
003,2024-08-03T02:00:00-03:00,20.3
004,2024-08-03T02:00:00-03:00,22.1
005,2024-08-03T02:00:00-03:00,22.4
006,2024-08-03T02:00:00-03:00,23.8
007,2024-08-03T02:00:00-03:00,22.3
008,2024-08-03T02:00:00-03:00,21.9
009,2024-08-03T02:00:00-03:00,23.3
010,2024-08-03T02:00:00-03:00,24.9
011,2024-08-03T02:00:00-03:00,23.7
012,2024-08-03T02:00:00-03:00,23.4
013,2024-08-03T02:00:00-03:00,22.6
014,2024-08-03T02:00:00-03:00,21.8
015,2024-08-03T02:00:00-03:00,25.0
016,2024-08-03T02:00:00-03:00,24.4
017,2024-08-03T02:00:00-03:00,20.3
018,2024-08-03T02:00:00-03:00,21.2
019,2024-08-03T02:00:00-03:00,22.2
020,2024-08-03T02:00:00-03:00,24.1
001,2024-08-03T03:00:00-03:00,24.4
002,2024-08-03T03:00:00-03:00,21.9
003,2024-08-03T03:00:00-03:00,21.7
004,2024-08-03T03:00:00-03:00,21.7
005,2024-08-03T03:00:00-03:00,24.6
006,2024-08-03T03:00:00-03:00,22.7
007,2024-08-03T03:00:00-03:00,20.3
008,2024-08-03T03:00:00-03:00,22.9
009,2024-08-03T03:00:00-03:00,21.9
010,2024-08-03T03:00:00-03:00,21.9
011,2024-08-03T03:00:00-03:00,24.9
012,2024-08-03T03:00:00-03:00,21.8
013,2024-08-03T03:00:00-03:00,24.8
014,2024-08-03T03:00:00-03:00,20.4
015,2024-08-03T03:00:00-03:00,23.1
016,2024-08-03T03:00:00-03:00,20.3
017,2024-08-03T03:00:00-03:00,23.6
018,2024-08-03T03:00:00-03:00,24.8
019,2024-08-03T03:00:00-03:00,20.6
020,2024-08-03T03:00:00-03:00,24.9
001,2024-08-03T04:00:00-03:00,24.6
002,2024-08-03T04:00:00-03:00,25.0
003,2024-08-03T04:00:00-03:00,21.0
004,2024-08-03T04:00:00-03:00,21.5
005,2024-08-03T04:00:00-03:00,24.6
006,2024-08-03T04:00:00-03:00,24.6
007,2024-08-03T04:00:00-03:00,21.4
008,2024-08-03T04:00:00-03:00,22.2
009,2024-08-03T04:00:00-03:00,20.1
010,2024-08-03T04:00:00-03:00,21.0
011,2024-08-03T04:00:00-03:00,23.7
012,2024-08-03T04:00:00-03:00,24.5
013,2024-08-03T04:00:00-03:00,20.2
014,2024-08-03T04:00:00-03:00,23.0
015,2024-08-03T04:00:00-03:00,20.9
016,2024-08-03T04:00:00-03:00,20.2
017,2024-08-03T04:00:00-03:00,23.2
018,2024-08-03T04:00:00-03:00,24.6
019,2024-08-03T04:00:00-03:00,24.0
020,2024-08-03T04:00:00-03:00,23.3
001,2024-08-03T05:00:00-03:00,22.8
002,2024-08-03T05:00:00-03:00,23.7
003,2024-08-03T05:00:00-03:00,20.0
004,2024-08-03T05:00:00-03:00,20.6
005,2024-08-03T05:00:00-03:00,22.4
006,2024-08-03T05:00:00-03:00,23.5
007,2024-08-03T05:00:00-03:00,20.7
008,2024-08-03T05:00:00-03:00,24.7
009,2024-08-03T05:00:00-03:00,20.9
010,2024-08-03T05:00:00-03:00,24.6
011,2024-08-03T05:00:00-03:00,23.8
012,2024-08-03T05:00:00-03:00,20.4
013,2024-08-03T05:00:00-03:00,22.1
014,2024-08-03T05:00:00-03:00,21.0
015,2024-08-03T05:00:00-03:00,20.4
016,2024-08-03T05:00:00-03:00,24.4
017,2024-08-03T05:00:00-03:00,20.7
018,2024-08-03T05:00:00-03:00,24.1
019,2024-08-03T05:00:00-03:00,22.2
020,2024-08-03T05:00:00-03:00,22.7
001,2024-08-03T06:00:00-03:00,24.1
002,2024-08-03T06:00:00-03:00,21.9
003,2024-08-03T06:00:00-03:00,23.9
004,2024-08-03T06:00:00-03:00,24.8
005,2024-08-03T06:00:00-03:00,24.9
006,2024-08-03T06:00:00-03:00,24.0
007,2024-08-03T06:00:00-03:00,22.6
008,2024-08-03T06:00:00-03:00,23.0
009,2024-08-03T06:00:00-03:00,22.1
010,2024-08-03T06:00:00-03:00,23.4
011,2024-08-03T06:00:00-03:00,21.9
012,2024-08-03T06:00:00-03:00,23.4
013,2024-08-03T06:00:00-03:00,24.4
014,2024-08-03T06:00:00-03:00,21.7
015,2024-08-03T06:00:00-03:00,25.0
016,2024-08-03T06:00:00-03:00,23.6
017,2024-08-03T06:00:00-03:00,24.1
018,2024-08-03T06:00:00-03:00,20.4
019,2024-08-03T06:00:00-03:00,20.5
020,2024-08-03T06:00:00-03:00,21.1
001,2024-08-03T07:00:00-03:00,23.4
002,2024-08-03T07:00:00-03:00,20.6
003,2024-08-03T07:00:00-03:00,21.7
004,2024-08-03T07:00:00-03:00,23.5
005,2024-08-03T07:00:00-03:00,24.2
006,2024-08-03T07:00:00-03:00,24.4
007,2024-08-03T07:00:00-03:00,22.5
008,2024-08-03T07:00:00-03:00,24.9
009,2024-08-03T07:00:00-03:00,22.2
010,2024-08-03T07:00:00-03:00,22.0
011,2024-08-03T07:00:00-03:00,22.0
012,2024-08-03T07:00:00-03:00,21.6
013,2024-08-03T07:00:00-03:00,24.4
014,2024-08-03T07:00:00-03:00,22.7
015,2024-08-03T07:00:00-03:00,22.5
016,2024-08-03T07:00:00-03:00,24.6
017,2024-08-03T07:00:00-03:00,23.9
018,2024-08-03T07:00:00-03:00,20.6
019,2024-08-03T07:00:00-03:00,20.8
020,2024-08-03T07:00:00-03:00,21.1
001,2024-08-03T08:00:00-03:00,24.1
002,2024-08-03T08:00:00-03:00,21.6
003,2024-08-03T08:00:00-03:00,24.5
004,2024-08-03T08:00:00-03:00,23.4
005,2024-08-03T08:00:00-03:00,21.4
006,2024-08-03T08:00:00-03:00,24.1
007,2024-08-03T08:00:00-03:00,24.7
008,2024-08-03T08:00:00-03:00,22.6
009,2024-08-03T08:00:00-03:00,21.0
010,2024-08-03T08:00:00-03:00,23.0
011,2024-08-03T08:00:00-03:00,20.4
012,2024-08-03T08:00:00-03:00,22.5
013,2024-08-03T08:00:00-03:00,22.5
014,2024-08-03T08:00:00-03:00,21.9
015,2024-08-03T08:00:00-03:00,20.6
016,2024-08-03T08:00:00-03:00,20.2
017,2024-08-03T08:00:00-03:00,20.6
018,2024-08-03T08:00:00-03:00,21.5
019,2024-08-03T08:00:00-03:00,21.1
020,2024-08-03T08:00:00-03:00,23.3
001,2024-08-03T09:00:00-03:00,21.8
002,2024-08-03T09:00:00-03:00,21.1
003,2024-08-03T09:00:00-03:00,24.6
004,2024-08-03T09:00:00-03:00,23.3
005,2024-08-03T09:00:00-03:00,24.4
006,2024-08-03T09:00:00-03:00,20.8
007,2024-08-03T09:00:00-03:00,21.9
008,2024-08-03T09:00:00-03:00,21.9
009,2024-08-03T09:00:00-03:00,20.7
010,2024-08-03T09:00:00-03:00,20.5
011,2024-08-03T09:00:00-03:00,21.4
012,2024-08-03T09:00:00-03:00,24.4
013,2024-08-03T09:00:00-03:00,20.4
014,2024-08-03T09:00:00-03:00,23.7
015,2024-08-03T09:00:00-03:00,20.5
